testID,key,score
3550662,23947,0
3550662,21303,1
3550662,15433,1
3550662,15396,1
3550662,21266,1
3550885,21921,0
3550885,15474,0
3550885,21295,0
3550885,21935,0
3550885,23930,0
3550885,14976,0
3550885,21313,0
3550885,14811,0
3550885,21963,0
3550885,16644,1
3550885,23940,0
3550885,21931,0
3550885,21975,0
3550885,21298,0
3550885,21330,0
3550885,24069,0
3550885,22143,0
3550885,22016,0
3550885,21332,0
3550885,16642,0
3550885,14866,0
3550885,21471,0
3550885,15570,1
3550885,16709,0
3550885,14721,0
3550885,15437,0
3550885,21601,0
3550885,14636,0
3550885,23978,0
3550885,15591,0
3550885,14494,0
3550885,23994,0
3550885,15251,0
3550885,15380,1
3550885,15194,0
3550885,21464,0
3550885,15542,0
3550885,15002,0
3550885,15314,0
3550885,14609,0
3550885,15198,0
3550885,24037,0
3550885,21265,0
3550885,15284,0
3550885,21898,0
3550885,15543,0
3550885,15179,0
3550885,21964,0
3550885,24008,0
3550885,23925,0
3550885,21911,0
3550885,24047,0
3550885,21984,0
3550885,21318,0
3550885,21976,0
3550885,15433,0
3550885,15396,1
3550885,21297,0
3550948,23936,1
3550948,15474,1
3550948,21926,0
3550948,21965,0
3550948,23970,0
3550948,14976,0
3550948,24055,0
3550948,22140,0
3550948,24039,0
3550948,16644,1
3550948,23921,1
3550948,24007,0
3550948,24009,0
3550948,23937,0
3550948,21338,0
3550948,24049,1
3550948,21952,0
3550948,24041,0
3550948,21273,0
3550948,16642,0
3550948,14866,0
3550948,22000,0
3550948,15570,1
3550948,16709,0
3550948,14721,0
3550948,15437,0
3550948,21601,0
3550948,14636,0
3550948,23978,1
3550948,21320,0
3550948,14494,0
3550948,23994,0
3550948,15251,0
3550948,15380,1
3550948,15194,0
3550948,21464,0
3550948,15542,0
3550948,15002,0
3550948,15314,0
3550948,14609,0
3550948,15198,0
3550948,21970,1
3550948,21900,0
3550948,15284,0
3550948,21898,0
3550948,15543,0
3550948,15179,0
3550948,21973,0
3550948,24004,0
3550948,24085,0
3550948,21972,0
3550948,15568,1
3550948,21984,0
3550948,21698,0
3550948,21976,0
3550948,15433,0
3550948,15396,1
3550948,22011,0
3551041,21921,1
3551041,15474,0
3551041,21295,0
3551041,21935,0
3551041,23930,0
3551041,14976,1
3551041,21313,0
3551041,14811,0
3551041,21963,0
3551041,16644,0
3551041,23940,1
3551041,21931,1
3551041,21975,0
3551041,21298,1
3551041,21330,0
3551041,24069,0
3551041,22143,0
3551041,22016,1
3551041,21332,0
3551041,16642,1
3551041,14866,0
3551041,21471,0
3551041,15570,0
3551041,16709,0
3551041,14721,0
3551041,15437,0
3551041,21601,0
3551041,14636,0
3551041,23978,0
3551041,15591,1
3551041,14494,1
3551041,23994,1
3551041,15251,0
3551041,15380,1
3551041,15194,1
3551041,21464,0
3551041,15542,0
3551041,15002,0
3551041,15314,0
3551041,14609,0
3551041,15198,0
3551041,24037,0
3551041,21265,0
3551041,15284,0
3551041,21898,0
3551041,15543,0
3551041,15179,0
3551041,21964,0
3551041,24008,0
3551041,23925,0
3551041,21911,0
3551041,24047,0
3551041,21984,0
3551041,21318,0
3551041,21976,0
3551041,15433,0
3551041,15396,0
3551041,21297,0
3551376,23936,1
3551376,15474,1
3551376,21926,1
3551376,21965,1
3551376,23970,1
3551376,14976,1
3551376,24055,0
3551376,22140,1
3551376,24039,1
3551376,16644,1
3551376,23921,1
3551376,24007,0
3551376,24009,1
3551376,23937,1
3551376,21338,0
3551376,24049,1
3551376,21952,1
3551376,24041,1
3551376,21273,1
3551376,16642,1
3551376,14866,0
3551376,22000,1
3551376,15570,1
3551376,16709,1
3551376,14721,1
3551376,15437,1
3551376,21601,1
3551376,14636,1
3551376,23978,1
3551376,21320,1
3551376,14494,1
3551376,23994,1
3551376,15251,1
3551376,15380,1
3551376,15194,1
3551376,21464,1
3551376,15542,1
3551376,15002,1
3551376,15314,1
3551376,14609,0
3551376,15198,1
3551376,21970,1
3551376,21900,1
3551376,15284,1
3551376,21898,1
3551376,15543,1
3551376,15179,1
3551376,21973,1
3551376,24004,1
3551376,24085,1
3551376,21972,0
3551376,15568,1
3551376,21984,0
3551376,21698,0
3551376,21976,1
3551376,15433,1
3551376,15396,1
3551376,22011,1
3551403,21921,1
3551403,15474,1
3551403,21295,0
3551403,21935,1
3551403,23930,1
3551403,14976,1
3551403,21313,0
3551403,14811,1
3551403,21963,1
3551403,16644,0
3551403,23940,1
3551403,21931,1
3551403,21975,0
3551403,21298,1
3551403,21330,0
3551403,24069,0
3551403,22143,1
3551403,22016,1
3551403,21332,1
3551403,16642,0
3551403,14866,0
3551403,21471,0
3551403,15570,1
3551403,16709,1
3551403,14721,0
3551403,15437,1
3551403,21601,0
3551403,14636,0
3551403,23978,0
3551403,15591,1
3551403,14494,1
3551403,23994,1
3551403,15251,1
3551403,15380,1
3551403,15194,1
3551403,21464,0
3551403,15542,1
3551403,15002,0
3551403,15314,0
3551403,14609,0
3551403,15198,1
3551403,24037,1
3551403,21265,0
3551403,15284,0
3551403,21898,0
3551403,15543,0
3551403,15179,1
3551403,21964,0
3551403,24008,0
3551403,23925,1
3551403,21911,0
3551403,24047,1
3551403,21984,0
3551403,21318,0
3551403,21976,1
3551403,15433,1
3551403,15396,1
3551403,21297,1
3551716,21929,0
3551716,15474,0
3551716,23934,0
3551716,21327,0
3551716,21946,0
3551716,14976,0
3551716,23939,0
3551716,24035,0
3551716,21963,1
3551716,16644,0
3551716,21299,0
3551716,24010,1
3551716,22141,1
3551716,23944,1
3551716,21982,0
3551716,21373,0
3551716,23946,0
3551716,21344,0
3551716,14542,0
3551716,16642,1
3551716,14866,0
3551716,24051,0
3551716,15570,1
3551716,16709,0
3551716,14721,0
3551716,15437,0
3551716,21601,0
3551716,14636,0
3551716,23978,0
3551716,23989,0
3551716,14494,1
3551716,23994,0
3551716,15251,1
3551716,15380,0
3551716,15194,1
3551716,21464,0
3551716,15542,0
3551716,15002,0
3551716,15314,0
3551716,14609,0
3551716,15198,0
3551716,24021,0
3551716,14972,0
3551716,15284,0
3551716,21898,0
3551716,15543,1
3551716,15179,0
3551716,21973,1
3551716,21342,1
3551716,24005,0
3551716,21949,0
3551716,23933,0
3551716,21984,0
3551716,23947,0
3551716,21303,0
3551716,15433,1
3551716,15396,1
3551716,21266,0
3552983,21929,1
3552983,15474,0
3552983,23934,1
3552983,21327,0
3552983,21946,0
3552983,14976,0
3552983,23939,0
3552983,24035,0
3552983,21963,0
3552983,16644,0
3552983,21299,0
3552983,24010,1
3552983,22141,0
3552983,23944,1
3552983,21982,0
3552983,21373,0
3552983,23946,0
3552983,21344,0
3552983,14542,0
3552983,16642,0
3552983,14866,0
3552983,24051,0
3552983,15570,0
3552983,16709,0
3552983,14721,0
3552983,15437,1
3552983,21601,1
3552983,14636,1
3552983,23978,0
3552983,23989,0
3552983,14494,1
3552983,23994,0
3552983,15251,1
3552983,15380,0
3552983,15194,1
3552983,21464,0
3552983,15542,0
3552983,15002,0
3552983,15314,0
3552983,14609,0
3552983,15198,1
3552983,24021,0
3552983,14972,1
3552983,15284,0
3552983,21898,0
3552983,15543,0
3552983,15179,0
3552983,21973,0
3552983,21342,0
3552983,24005,0
3552983,21949,0
3552983,23933,0
3552983,21984,0
3552983,23947,0
3552983,21303,0
3552983,15433,0
3552983,15396,0
3552983,21266,0
3553155,23936,1
3553155,15474,0
3553155,21926,0
3553155,21965,0
3553155,23970,0
3553155,14976,0
3553155,24055,0
3553155,22140,1
3553155,24039,1
3553155,16644,0
3553155,23921,0
3553155,24007,0
3553155,24009,1
3553155,23937,0
3553155,21338,0
3553155,24049,0
3553155,21952,0
3553155,24041,0
3553155,21273,0
3553155,16642,0
3553155,14866,0
3553155,22000,0
3553155,15570,1
3553155,16709,0
3553155,14721,1
3553155,15437,0
3553155,21601,0
3553155,14636,0
3553155,23978,0
3553155,21320,0
3553155,14494,1
3553155,23994,1
3553155,15251,0
3553155,15380,0
3553155,15194,0
3553155,21464,0
3553155,15542,0
3553155,15002,0
3553155,15314,0
3553155,14609,0
3553155,15198,0
3553155,21970,0
3553155,21900,0
3553155,15284,0
3553155,21898,0
3553155,15543,0
3553155,15179,0
3553155,21973,0
3553155,24004,0
3553155,24085,0
3553155,21972,0
3553155,15568,0
3553155,21984,0
3553155,21698,0
3553155,21976,1
3553155,15433,0
3553155,15396,0
3553155,22011,0
3553321,21929,0
3553321,15474,1
3553321,23934,0
3553321,21327,0
3553321,21946,1
3553321,14976,0
3553321,23939,0
3553321,24035,0
3553321,21963,1
3553321,16644,0
3553321,21299,0
3553321,24010,1
3553321,22141,1
3553321,23944,1
3553321,21982,0
3553321,21373,0
3553321,23946,0
3553321,21344,1
3553321,14542,0
3553321,16642,1
3553321,14866,0
3553321,24051,0
3553321,15570,0
3553321,16709,1
3553321,14721,0
3553321,15437,1
3553321,21601,1
3553321,14636,1
3553321,23978,1
3553321,23989,0
3553321,14494,0
3553321,23994,1
3553321,15251,0
3553321,15380,1
3553321,15194,1
3553321,21464,1
3553321,15542,0
3553321,15002,1
3553321,15314,0
3553321,14609,0
3553321,15198,1
3553321,24021,0
3553321,14972,0
3553321,15284,1
3553321,21898,0
3553321,15543,1
3553321,15179,1
3553321,21973,1
3553321,21342,1
3553321,24005,0
3553321,21949,0
3553321,23933,1
3553321,21984,0
3553321,23947,0
3553321,21303,1
3553321,15433,1
3553321,15396,1
3553321,21266,1
3553346,21929,0
3553346,15474,1
3553346,23934,0
3553346,21327,0
3553346,21946,0
3553346,14976,1
3553346,23939,1
3553346,24035,0
3553346,21963,1
3553346,16644,0
3553346,21299,0
3553346,24010,0
3553346,22141,0
3553346,23944,1
3553346,21982,0
3553346,21373,0
3553346,23946,0
3553346,21344,0
3553346,14542,0
3553346,16642,1
3553346,14866,0
3553346,24051,0
3553346,15570,0
3553346,16709,0
3553346,14721,0
3553346,15437,0
3553346,21601,0
3553346,14636,0
3553346,23978,0
3553346,23989,0
3553346,14494,1
3553346,23994,1
3553346,15251,0
3553346,15380,1
3553346,15194,0
3553346,21464,0
3553346,15542,0
3553346,15002,1
3553346,15314,0
3553346,14609,0
3553346,15198,1
3553346,24021,0
3553346,14972,0
3553346,15284,0
3553346,21898,0
3553346,15543,1
3553346,15179,0
3553346,21973,0
3553346,21342,0
3553346,24005,0
3553346,21949,0
3553346,23933,0
3553346,21984,0
3553346,23947,0
3553346,21303,0
3553346,15433,0
3553346,15396,0
3553346,21266,1
3553849,23936,0
3553849,15474,0
3553849,21926,0
3553849,21965,0
3553849,23970,0
3553849,14976,0
3553849,24055,0
3553849,22140,0
3553849,24039,0
3553849,16644,0
3553849,23921,0
3553849,24007,0
3553849,24009,0
3553849,23937,0
3553849,21338,0
3553849,24049,1
3553849,21952,0
3553849,24041,1
3553849,21273,0
3553849,16642,1
3553849,14866,0
3553849,22000,0
3553849,15570,0
3553849,16709,1
3553849,14721,0
3553849,15437,0
3553849,21601,0
3553849,14636,1
3553849,23978,0
3553849,21320,0
3553849,14494,1
3553849,23994,1
3553849,15251,1
3553849,15380,0
3553849,15194,0
3553849,21464,0
3553849,15542,0
3553849,15002,0
3553849,15314,0
3553849,14609,0
3553849,15198,1
3553849,21970,1
3553849,21900,0
3553849,15284,1
3553849,21898,0
3553849,15543,0
3553849,15179,0
3553849,21973,1
3553849,24004,0
3553849,24085,0
3553849,21972,0
3553849,15568,0
3553849,21984,0
3553849,21698,0
3553849,21976,1
3553849,15433,0
3553849,15396,1
3553849,22011,0
3554742,23936,1
3554742,15474,1
3554742,21926,1
3554742,21965,1
3554742,23970,1
3554742,14976,1
3554742,24055,0
3554742,22140,1
3554742,24039,1
3554742,16644,1
3554742,23921,1
3554742,24007,0
3554742,24009,1
3554742,23937,1
3554742,21338,0
3554742,24049,1
3554742,21952,1
3554742,24041,1
3554742,21273,0
3554742,16642,1
3554742,14866,1
3554742,22000,1
3554742,15570,1
3554742,16709,1
3554742,14721,1
3554742,15437,1
3554742,21601,1
3554742,14636,0
3554742,23978,0
3554742,21320,0
3554742,14494,1
3554742,23994,1
3554742,15251,1
3554742,15380,1
3554742,15194,1
3554742,21464,1
3554742,15542,1
3554742,15002,1
3554742,15314,1
3554742,14609,1
3554742,15198,1
3554742,21970,1
3554742,21900,0
3554742,15284,1
3554742,21898,0
3554742,15543,1
3554742,15179,1
3554742,21973,1
3554742,24004,1
3554742,24085,1
3554742,21972,1
3554742,15568,1
3554742,21984,0
3554742,21698,0
3554742,21976,1
3554742,15433,1
3554742,15396,1
3554742,22011,0
3555490,23936,1
3555490,15474,0
3555490,21926,1
3555490,21965,1
3555490,23970,0
3555490,14976,0
3555490,24055,0
3555490,22140,1
3555490,24039,0
3555490,16644,1
3555490,23921,1
3555490,24007,0
3555490,24009,1
3555490,23937,0
3555490,21338,0
3555490,24049,1
3555490,21952,0
3555490,24041,0
3555490,21273,1
3555490,16642,1
3555490,14866,1
3555490,22000,0
3555490,15570,0
3555490,16709,0
3555490,14721,1
3555490,15437,0
3555490,21601,0
3555490,14636,1
3555490,23978,1
3555490,21320,1
3555490,14494,1
3555490,23994,1
3555490,15251,0
3555490,15380,1
3555490,15194,1
3555490,21464,0
3555490,15542,0
3555490,15002,0
3555490,15314,0
3555490,14609,0
3555490,15198,0
3555490,21970,1
3555490,21900,0
3555490,15284,0
3555490,21898,0
3555490,15543,0
3555490,15179,0
3555490,21973,1
3555490,24004,0
3555490,24085,0
3555490,21972,1
3555490,15568,0
3555490,21984,0
3555490,21698,0
3555490,21976,0
3555490,15433,1
3555490,15396,1
3555490,22011,0
3555617,23936,0
3555617,15474,1
3555617,21926,0
3555617,21965,1
3555617,23970,0
3555617,14976,1
3555617,24055,0
3555617,22140,0
3555617,24039,1
3555617,16644,0
3555617,23921,1
3555617,24007,0
3555617,24009,1
3555617,23937,0
3555617,21338,0
3555617,24049,1
3555617,21952,1
3555617,24041,0
3555617,21273,0
3555617,16642,1
3555617,14866,0
3555617,22000,1
3555617,15570,0
3555617,16709,1
3555617,14721,1
3555617,15437,1
3555617,21601,1
3555617,14636,0
3555617,23978,1
3555617,21320,0
3555617,14494,1
3555617,23994,1
3555617,15251,1
3555617,15380,1
3555617,15194,1
3555617,21464,0
3555617,15542,1
3555617,15002,0
3555617,15314,0
3555617,14609,0
3555617,15198,0
3555617,21970,1
3555617,21900,0
3555617,15284,0
3555617,21898,0
3555617,15543,0
3555617,15179,1
3555617,21973,1
3555617,24004,0
3555617,24085,0
3555617,21972,1
3555617,15568,1
3555617,21984,0
3555617,21698,0
3555617,21976,0
3555617,15433,1
3555617,15396,1
3555617,22011,0
3555710,21929,1
3555710,15474,1
3555710,23934,0
3555710,21327,0
3555710,21946,1
3555710,14976,1
3555710,23939,1
3555710,24035,0
3555710,21963,1
3555710,16644,1
3555710,21299,0
3555710,24010,1
3555710,22141,0
3555710,23944,1
3555710,21982,0
3555710,21373,0
3555710,23946,0
3555710,21344,1
3555710,14542,0
3555710,16642,0
3555710,14866,0
3555710,24051,0
3555710,15570,1
3555710,16709,1
3555710,14721,1
3555710,15437,0
3555710,21601,0
3555710,14636,0
3555710,23978,1
3555710,23989,0
3555710,14494,1
3555710,23994,1
3555710,15251,1
3555710,15380,0
3555710,15194,1
3555710,21464,0
3555710,15542,0
3555710,15002,0
3555710,15314,1
3555710,14609,0
3555710,15198,1
3555710,24021,0
3555710,14972,0
3555710,15284,0
3555710,21898,0
3555710,15543,0
3555710,15179,1
3555710,21973,1
3555710,21342,0
3555710,24005,0
3555710,21949,0
3555710,23933,0
3555710,21984,0
3555710,23947,0
3555710,21303,0
3555710,15433,0
3555710,15396,0
3555710,21266,0
3555806,23936,0
3555806,15474,0
3555806,21926,0
3555806,21965,0
3555806,23970,0
3555806,14976,0
3555806,24055,0
3555806,22140,0
3555806,24039,1
3555806,16644,0
3555806,23921,1
3555806,24007,0
3555806,24009,0
3555806,23937,0
3555806,21338,0
3555806,24049,0
3555806,21952,0
3555806,24041,0
3555806,21273,0
3555806,16642,1
3555806,14866,0
3555806,22000,0
3555806,15570,0
3555806,16709,0
3555806,14721,0
3555806,15437,0
3555806,21601,1
3555806,14636,0
3555806,23978,0
3555806,21320,0
3555806,14494,0
3555806,23994,0
3555806,15251,0
3555806,15380,1
3555806,15194,0
3555806,21464,0
3555806,15542,0
3555806,15002,0
3555806,15314,0
3555806,14609,0
3555806,15198,0
3555806,21970,0
3555806,21900,0
3555806,15284,0
3555806,21898,0
3555806,15543,0
3555806,15179,0
3555806,21973,0
3555806,24004,0
3555806,24085,0
3555806,21972,0
3555806,15568,0
3555806,21984,0
3555806,21698,0
3555806,21976,0
3555806,15433,0
3555806,15396,1
3555806,22011,0
3556260,21929,0
3556260,15474,0
3556260,23934,0
3556260,21327,0
3556260,21946,1
3556260,14976,0
3556260,23939,1
3556260,24035,0
3556260,21963,1
3556260,16644,0
3556260,21299,0
3556260,24010,1
3556260,22141,1
3556260,23944,0
3556260,21982,0
3556260,21373,0
3556260,23946,0
3556260,21344,1
3556260,14542,0
3556260,16642,0
3556260,14866,0
3556260,24051,0
3556260,15570,1
3556260,16709,0
3556260,14721,1
3556260,15437,0
3556260,21601,1
3556260,14636,0
3556260,23978,0
3556260,23989,0
3556260,14494,0
3556260,23994,1
3556260,15251,1
3556260,15380,1
3556260,15194,0
3556260,21464,0
3556260,15542,0
3556260,15002,0
3556260,15314,0
3556260,14609,0
3556260,15198,0
3556260,24021,0
3556260,14972,0
3556260,15284,0
3556260,21898,0
3556260,15543,0
3556260,15179,0
3556260,21973,1
3556260,21342,0
3556260,24005,0
3556260,21949,0
3556260,23933,0
3556260,21984,0
3556260,23947,0
3556260,21303,0
3556260,15433,0
3556260,15396,1
3556260,21266,1
3556509,21921,1
3556509,15474,0
3556509,21295,0
3556509,21935,0
3556509,23930,0
3556509,14976,0
3556509,21313,0
3556509,14811,1
3556509,21963,1
3556509,16644,0
3556509,23940,1
3556509,21931,1
3556509,21975,0
3556509,21298,1
3556509,21330,0
3556509,24069,0
3556509,22143,0
3556509,22016,0
3556509,21332,0
3556509,16642,1
3556509,14866,0
3556509,21471,0
3556509,15570,0
3556509,16709,0
3556509,14721,0
3556509,15437,0
3556509,21601,0
3556509,14636,0
3556509,23978,1
3556509,15591,0
3556509,14494,1
3556509,23994,0
3556509,15251,0
3556509,15380,1
3556509,15194,1
3556509,21464,0
3556509,15542,0
3556509,15002,0
3556509,15314,0
3556509,14609,0
3556509,15198,1
3556509,24037,0
3556509,21265,0
3556509,15284,0
3556509,21898,0
3556509,15543,1
3556509,15179,0
3556509,21964,0
3556509,24008,0
3556509,23925,0
3556509,21911,1
3556509,24047,1
3556509,21984,0
3556509,21318,0
3556509,21976,0
3556509,15433,0
3556509,15396,0
3556509,21297,0
3556541,23936,1
3556541,15474,0
3556541,21926,1
3556541,21965,0
3556541,23970,0
3556541,14976,0
3556541,24055,0
3556541,22140,0
3556541,24039,0
3556541,16644,1
3556541,23921,0
3556541,24007,0
3556541,24009,1
3556541,23937,0
3556541,21338,0
3556541,24049,1
3556541,21952,0
3556541,24041,1
3556541,21273,0
3556541,16642,0
3556541,14866,0
3556541,22000,0
3556541,15570,0
3556541,16709,1
3556541,14721,0
3556541,15437,0
3556541,21601,0
3556541,14636,0
3556541,23978,0
3556541,21320,0
3556541,14494,0
3556541,23994,1
3556541,15251,1
3556541,15380,0
3556541,15194,1
3556541,21464,0
3556541,15542,0
3556541,15002,0
3556541,15314,0
3556541,14609,0
3556541,15198,0
3556541,21970,0
3556541,21900,1
3556541,15284,0
3556541,21898,0
3556541,15543,0
3556541,15179,0
3556541,21973,0
3556541,24004,1
3556541,24085,0
3556541,21972,0
3556541,15568,0
3556541,21984,0
3556541,21698,0
3556541,21976,0
3556541,15433,1
3556541,15396,0
3556541,22011,1
3556644,23936,0
3556644,15474,0
3556644,21926,0
3556644,21965,0
3556644,23970,0
3556644,14976,1
3556644,24055,0
3556644,22140,0
3556644,24039,0
3556644,16644,0
3556644,23921,0
3556644,24007,0
3556644,24009,1
3556644,23937,0
3556644,21338,0
3556644,24049,0
3556644,21952,0
3556644,24041,0
3556644,21273,0
3556644,16642,1
3556644,14866,0
3556644,22000,0
3556644,15570,0
3556644,16709,0
3556644,14721,0
3556644,15437,0
3556644,21601,0
3556644,14636,0
3556644,23978,1
3556644,21320,1
3556644,14494,0
3556644,23994,1
3556644,15251,1
3556644,15380,0
3556644,15194,0
3556644,21464,0
3556644,15542,0
3556644,15002,0
3556644,15314,0
3556644,14609,0
3556644,15198,0
3556644,21970,0
3556644,21900,0
3556644,15284,0
3556644,21898,0
3556644,15543,0
3556644,15179,0
3556644,21973,1
3556644,24004,0
3556644,24085,0
3556644,21972,0
3556644,15568,1
3556644,21984,0
3556644,21698,0
3556644,21976,0
3556644,15433,0
3556644,15396,0
3556644,22011,1
3557168,21921,1
3557168,15474,1
3557168,21295,1
3557168,21935,1
3557168,23930,1
3557168,14976,1
3557168,21313,0
3557168,14811,0
3557168,21963,1
3557168,16644,1
3557168,23940,1
3557168,21931,0
3557168,21975,0
3557168,21298,1
3557168,21330,0
3557168,24069,1
3557168,22143,0
3557168,22016,1
3557168,21332,0
3557168,16642,1
3557168,14866,1
3557168,21471,0
3557168,15570,0
3557168,16709,1
3557168,14721,0
3557168,15437,1
3557168,21601,1
3557168,14636,1
3557168,23978,0
3557168,15591,1
3557168,14494,1
3557168,23994,1
3557168,15251,1
3557168,15380,1
3557168,15194,0
3557168,21464,1
3557168,15542,0
3557168,15002,0
3557168,15314,1
3557168,14609,1
3557168,15198,1
3557168,24037,1
3557168,21265,1
3557168,15284,1
3557168,21898,0
3557168,15543,0
3557168,15179,1
3557168,21964,0
3557168,24008,0
3557168,23925,0
3557168,21911,0
3557168,24047,1
3557168,21984,1
3557168,21318,0
3557168,21976,0
3557168,15433,1
3557168,15396,0
3557168,21297,0
3557405,21929,0
3557405,15474,0
3557405,23934,0
3557405,21327,0
3557405,21946,1
3557405,14976,0
3557405,23939,0
3557405,24035,0
3557405,21963,1
3557405,16644,0
3557405,21299,0
3557405,24010,1
3557405,22141,0
3557405,23944,1
3557405,21982,0
3557405,21373,0
3557405,23946,0
3557405,21344,0
3557405,14542,0
3557405,16642,0
3557405,14866,0
3557405,24051,0
3557405,15570,0
3557405,16709,0
3557405,14721,1
3557405,15437,0
3557405,21601,0
3557405,14636,0
3557405,23978,0
3557405,23989,0
3557405,14494,0
3557405,23994,0
3557405,15251,0
3557405,15380,1
3557405,15194,0
3557405,21464,0
3557405,15542,0
3557405,15002,0
3557405,15314,0
3557405,14609,0
3557405,15198,0
3557405,24021,0
3557405,14972,0
3557405,15284,0
3557405,21898,0
3557405,15543,0
3557405,15179,0
3557405,21973,1
3557405,21342,0
3557405,24005,0
3557405,21949,0
3557405,23933,1
3557405,21984,0
3557405,23947,0
3557405,21303,0
3557405,15433,0
3557405,15396,0
3557405,21266,0
3557519,23936,0
3557519,15474,1
3557519,21926,0
3557519,21965,1
3557519,23970,0
3557519,14976,0
3557519,24055,0
3557519,22140,0
3557519,24039,1
3557519,16644,1
3557519,23921,0
3557519,24007,0
3557519,24009,0
3557519,23937,0
3557519,21338,0
3557519,24049,0
3557519,21952,1
3557519,24041,0
3557519,21273,0
3557519,16642,1
3557519,14866,0
3557519,22000,0
3557519,15570,1
3557519,16709,0
3557519,14721,0
3557519,15437,1
3557519,21601,0
3557519,14636,1
3557519,23978,0
3557519,21320,0
3557519,14494,0
3557519,23994,0
3557519,15251,0
3557519,15380,0
3557519,15194,0
3557519,21464,0
3557519,15542,0
3557519,15002,0
3557519,15314,0
3557519,14609,0
3557519,15198,0
3557519,21970,1
3557519,21900,0
3557519,15284,0
3557519,21898,0
3557519,15543,0
3557519,15179,0
3557519,21973,0
3557519,24004,0
3557519,24085,0
3557519,21972,0
3557519,15568,1
3557519,21984,0
3557519,21698,0
3557519,21976,0
3557519,15433,0
3557519,15396,0
3557519,22011,0
3557543,23936,1
3557543,15474,1
3557543,21926,1
3557543,21965,0
3557543,23970,0
3557543,14976,1
3557543,24055,0
3557543,22140,0
3557543,24039,0
3557543,16644,0
3557543,23921,0
3557543,24007,0
3557543,24009,1
3557543,23937,0
3557543,21338,0
3557543,24049,0
3557543,21952,0
3557543,24041,0
3557543,21273,0
3557543,16642,0
3557543,14866,0
3557543,22000,0
3557543,15570,0
3557543,16709,1
3557543,14721,0
3557543,15437,0
3557543,21601,1
3557543,14636,0
3557543,23978,0
3557543,21320,0
3557543,14494,0
3557543,23994,1
3557543,15251,0
3557543,15380,1
3557543,15194,1
3557543,21464,0
3557543,15542,0
3557543,15002,0
3557543,15314,0
3557543,14609,0
3557543,15198,0
3557543,21970,1
3557543,21900,0
3557543,15284,0
3557543,21898,0
3557543,15543,1
3557543,15179,0
3557543,21973,1
3557543,24004,0
3557543,24085,0
3557543,21972,0
3557543,15568,0
3557543,21984,0
3557543,21698,0
3557543,21976,0
3557543,15433,1
3557543,15396,1
3557543,22011,0
3557790,21929,1
3557790,15474,1
3557790,23934,0
3557790,21327,1
3557790,21946,1
3557790,14976,1
3557790,23939,1
3557790,24035,0
3557790,21963,0
3557790,16644,0
3557790,21299,0
3557790,24010,1
3557790,22141,0
3557790,23944,1
3557790,21982,0
3557790,21373,0
3557790,23946,1
3557790,21344,0
3557790,14542,0
3557790,16642,1
3557790,14866,0
3557790,24051,0
3557790,15570,0
3557790,16709,0
3557790,14721,1
3557790,15437,1
3557790,21601,1
3557790,14636,1
3557790,23978,1
3557790,23989,1
3557790,14494,1
3557790,23994,1
3557790,15251,1
3557790,15380,1
3557790,15194,1
3557790,21464,0
3557790,15542,1
3557790,15002,1
3557790,15314,0
3557790,14609,1
3557790,15198,1
3557790,24021,0
3557790,14972,0
3557790,15284,1
3557790,21898,0
3557790,15543,1
3557790,15179,1
3557790,21973,1
3557790,21342,1
3557790,24005,1
3557790,21949,0
3557790,23933,0
3557790,21984,0
3557790,23947,0
3557790,21303,0
3557790,15433,1
3557790,15396,0
3557790,21266,1
3557999,21929,0
3557999,15474,0
3557999,23934,0
3557999,21327,0
3557999,21946,0
3557999,14976,0
3557999,23939,1
3557999,24035,0
3557999,21963,0
3557999,16644,1
3557999,21299,0
3557999,24010,0
3557999,22141,0
3557999,23944,0
3557999,21982,0
3557999,21373,0
3557999,23946,0
3557999,21344,0
3557999,14542,0
3557999,16642,0
3557999,14866,0
3557999,24051,0
3557999,15570,1
3557999,16709,0
3557999,14721,0
3557999,15437,0
3557999,21601,0
3557999,14636,0
3557999,23978,0
3557999,23989,0
3557999,14494,0
3557999,23994,0
3557999,15251,0
3557999,15380,0
3557999,15194,0
3557999,21464,0
3557999,15542,0
3557999,15002,0
3557999,15314,0
3557999,14609,0
3557999,15198,0
3557999,24021,0
3557999,14972,0
3557999,15284,0
3557999,21898,0
3557999,15543,0
3557999,15179,0
3557999,21973,0
3557999,21342,0
3557999,24005,0
3557999,21949,0
3557999,23933,0
3557999,21984,0
3557999,23947,0
3557999,21303,0
3557999,15433,0
3557999,15396,0
3557999,21266,0
3558548,21921,1
3558548,15474,1
3558548,21295,0
3558548,21935,0
3558548,23930,0
3558548,14976,0
3558548,21313,0
3558548,14811,1
3558548,21963,1
3558548,16644,1
3558548,23940,1
3558548,21931,1
3558548,21975,0
3558548,21298,1
3558548,21330,0
3558548,24069,1
3558548,22143,0
3558548,22016,0
3558548,21332,0
3558548,16642,0
3558548,14866,0
3558548,21471,0
3558548,15570,1
3558548,16709,1
3558548,14721,0
3558548,15437,1
3558548,21601,0
3558548,14636,0
3558548,23978,1
3558548,15591,1
3558548,14494,1
3558548,23994,1
3558548,15251,1
3558548,15380,1
3558548,15194,1
3558548,21464,0
3558548,15542,1
3558548,15002,0
3558548,15314,0
3558548,14609,0
3558548,15198,1
